energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
1261.7,0.2,0.116,0.018,,1614.05,0.00000000043,352.23,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1269.7,,0.014,0.008,,2757.20,,1487.60,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1273.9,,0.014,0.008,,2300.72,,1026.840,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1277,,0.036,0.018,,2482.74,,1205.66,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1280.8,0.1,0.089,0.01,,2824.98,,1544.13,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1302.92,0.08,0.81,0.04,,1655.19,0.00000000043,352.23,E1,,,0.000777,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1320.9,,0.012,0.006,,2808.6,,1487.60,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1322.7,0.1,0.089,0.01,,1487.60,0.0000000017,164.987,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1337.5,,0.02,0.008,,2824.98,,1487.60,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1338.6,,0.045,0.018,,2482.74,,1144.08,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1341.19,0.06,2.33,0.1,,2158.36,,817.100,E1,,,0.000765,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1344.5,,0.018,0.009,,2999.64,,1655.19,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1357.8,,0.012,0.008,,2482.74,,1124.89,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1363.8,,0.025,0.007,,2570.1,,1205.66,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1366,,0.018,0.009,,3021.06,,1655.19,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1368.9,,0.045,0.009,,2913.08,,1544.13,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1379.1,0.1,0.376,0.02,,1544.13,0.0000000017,164.987,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1384.4,,0.018,0.009,,2590.05,,1205.66,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1392.3,0.3,0.054,0.018,,1557.38,0.0000000017,164.987,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1398.3,0.3,0.054,0.018,,1750.59,0.00000000043,352.23,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1402.4,,0.009,0.005,,2570.1,,1167.11,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1402.4,,0.008,0.005,,2999.64,,1597.29,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1402.91,0.09,0.44,0.03,,1402.91,801792,0.0,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1420.6,0.1,0.089,0.01,,1772.83,0.00000000043,352.23,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1422.1,,0.045,0.018,,2824.98,,1402.91,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1425.6,0.3,0.063,0.018,,2913.08,,1487.60,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1444.4,,0.081,0.018,,2261.54,,817.100,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1449.1,0.08,0.95,0.04,,1614.05,0.0000000017,164.987,E1,,,0.000753,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1465.1,,0.011,0.007,,2590.05,,1124.89,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1474.3,,0.018,0.009,,2599.31,,1124.89,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1477.7,0.2,0.072,0.018,,2683.42,,1205.66,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1483.6,0.1,0.24,0.03,,2300.72,,817.100,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1488.3,,0.063,0.018,,2613.2,,1124.89,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1490.3,0.2,0.18,0.03,,1655.19,0.0000000017,164.987,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1492.2,0.3,0.107,0.018,,1844.31,0.00000000043,352.23,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1497,,0.036,0.009,,2314.1,,817.100,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1497.6,,0.016,0.007,,2703.3,,1205.66,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1512.1,0.2,0.081,0.018,,2999.64,,1487.60,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1515.3,,0.036,0.018,,2918.2,,1402.91,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1536.2,,0.027,0.009,,2703.3,,1167.11,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1539.6,0.4,0.054,0.018,,2683.42,,1144.08,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1543.4,0.3,0.072,0.018,,2570.1,,1026.840,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1544.1,0.2,0.081,0.018,,1544.13,801792,0.0,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1558.5,0.1,0.098,0.018,,2683.42,,1124.89,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1563.2,,0.013,0.008,,2590.05,,1026.840,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1572.4,,0.013,0.008,,2599.31,,1026.840,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1574.8,,0.054,0.018,,2977.72,,1402.91,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1585.6,0.1,0.17,0.01,,1750.59,0.0000000017,164.987,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1586.4,,0.036,0.009,,2613.2,,1026.840,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1592.4,,0.045,0.018,,3206.43,,1614.05,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1623.8,,0.018,0.008,,2768.0,,1144.08,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1632.3,,0.027,0.009,,2757.20,,1124.89,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1640.26,0.06,3.22,0.11,,1992.49,0.00000000043,352.23,E2(+M1),1,GT,0.00127,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1641.3,,0.014,0.008,,2808.6,,1167.11,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1651,,0.007,0.005,,2999.64,,1348.73,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1656.2,,0.018,0.009,,2861.8,,1205.66,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1656.8,,0.188,0.019,,2683.42,,1026.840,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1657.3,,0.021,0.008,,3201.4,,1544.13,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1662.3,,0.018,0.009,,3206.43,,1544.13,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1679.3,0.1,0.161,0.019,,1844.31,0.0000000017,164.987,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1681.4,,2.4245,0.0024,,,,,,,,,,65,84,Tb,,35.75,0.08,11/2-,4.17,,5,m,250.2,3,EC+B+,99.978,0.004,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1694.7,,0.027,0.018,,2861.8,,1167.11,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1699.5,,0.027,0.009,,3313.62,,1614.05,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1707.5,0.3,0.027,0.009,,2913.08,,1205.66,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1718.9,,0.009,0.006,,3206.43,,1487.60,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1730.4,,0.0224,0.0005,,2757.20,,1026.840,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1736.3,0.2,0.058,0.009,,2088.47,0.00000000043,352.23,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1751,0.4,0.036,0.018,,1750.59,801792,0.0,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1755.6,,0.0206,0.0019,,2922.7,,1167.11,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1755.8,,0.021,0.008,,2961.5,,1205.66,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1769.4,,0.018,0.009,,3313.62,,1544.13,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1772.7,,0.018,0.009,,3175.59,,1402.91,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1772.8,,0.018,0.018,,1772.83,801792,0.0,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1772.9,,0.054,0.018,,2590.05,,817.100,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1774.4,,0.054,0.018,,2126.6,0.00000000043,352.23,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1782.2,0.1,0.224,0.019,,2599.31,,817.100,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1788.1,,0.027,0.009,,2913.08,,1124.89,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1794.1,,0.015,0.008,,2999.64,,1205.66,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1797.8,,0.018,0.009,,3003.4,,1205.66,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1798.2,,0.143,0.019,,2824.98,,1026.840,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1798.5,,0.027,0.018,,3201.4,,1402.91,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1803.5,,0.015,0.008,,3206.43,,1402.91,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1806,0.1,0.45,0.03,,2158.36,0.00000000043,352.23,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1810.6,0.2,0.063,0.009,,2977.72,,1167.11,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1826,,0.081,0.018,,3313.62,,1487.60,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1826.9,,0.009,0.004,,3175.59,,1348.73,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1827.5,,1.11,0.06,,1992.49,0.0000000017,164.987,M1(+E2),1,LT,0.00128,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1835,,0.022,0.008,,2861.8,,1026.840,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1847.7,,0.081,0.01,,2199.90,0.00000000043,352.23,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1852.8,,0.018,0.009,,2977.72,,1124.89,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1855.6,,0.027,0.018,,2999.64,,1144.08,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1859.3,,0.027,0.009,,3403.4,,1544.13,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1874.6,0.1,0.268,0.019,,2999.64,,1124.89,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1877.1,,0.027,0.018,,3021.06,,1144.08,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1877.7,,0.018,0.009,,3365.23,,1487.60,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1878.5,,0.072,0.018,,3003.4,,1124.89,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1895.9,,0.006,0.004,,2922.7,,1026.840,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1896.3,,0.023,0.008,,3021.06,,1124.89,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1909.3,0.1,0.224,0.019,,2261.54,0.00000000043,352.23,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1912.7,0.3,0.063,0.018,,3079.8,,1167.11,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1915.8,,0.027,0.009,,3403.4,,1487.60,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1916.1,,0.036,0.018,,3319.0,,1402.91,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1918.4,,0.011,0.006,,3124.06,,1205.66,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1923.4,,0.01,0.006,,2088.47,0.0000000017,164.987,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1931,,0.011,0.006,,3418.8,,1487.60,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1940.1,0.1,0.31,0.03,,2757.20,,817.100,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1943.7,,0.005,0.004,,3149.4,,1205.66,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1948.5,0.1,0.412,0.02,,2300.72,0.00000000043,352.23,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1950.9,,0.014,0.008,,2977.72,,1026.840,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1970,,0.036,0.009,,3175.59,,1205.66,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1972.9,0.2,0.161,0.019,,2999.64,,1026.840,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
1976.6,,0.027,0.018,,3003.4,,1026.840,,,,,,65,84,Tb,,0,,1/2+,4.12,,3,h,14832,108,EC+B+,83.3,1.7,3639,5,64,85,Gd,23-Aug-2022,Balraj Singh and Jun Chen,2025-02-24
